SOURCE_ID,ra,dec,parallax,bp_rp,phot_g_mean_mag,teff_gspphot,radius_gspphot,dist_pc,abs_g_mag
6387649914378668160,347.5865301126796,-68.83747676896228,47.47801155911163,1.2649498,8.380575,4544.1865,0.6831,21.06238166177133,6.763037789281468
206312915890859264,74.57590118407204,45.446321701248046,47.47656647682602,2.9356394,13.160486,3000.0237,0.2778,21.06302275435428,11.54288273670189
5554890115423215616,96.01640693517615,-46.08727244031053,47.45496395789132,2.315732,10.848792,3207.5583,0.6007,21.072611094749536,9.230200315539989
362082308742525824,10.885812074167383,33.84296552428877,47.445112200996356,1.3820281,8.306631,4404.4004,0.7782,21.076986724440708,6.6875884783458055
2307270076523103616,357.7238702592521,-39.089121914356056,47.43830006972361,2.8166313,13.062856,3181.5732,0.2406,21.080013375905658,11.443501309952158
4692276170589724288,18.758702983844678,-68.81856519233126,47.43583184213541,1.242301,7.494878,4966.4697,0.8242,21.08111023177502,5.875410419442357
6288409919000551424,207.68317077437825,-21.692505319623017,47.43483221378261,2.551961,11.602247,3129.1948,0.477,21.081554489180654,9.982734081836472
5634166037660253184,138.27818114467365,-31.783714933020402,47.42316527526823,2.7383394,13.059658,3052.1511,0.2664,21.08674092493595,11.43961073924833
2386898972054841088,348.57136695717173,-19.644029228906422,47.41964942705923,1.9922237,9.733671,3762.0674,0.6508,21.08830436501217,8.11346288295331
6288413183175704960,207.59887038139516,-21.62385721274708,47.41281700614312,2.7431784,12.302676,3225.8035,0.3308,21.091343293743407,10.682154998119424
3194816237789820544,58.60632452244196,-9.158102259796417,47.4060507783465,2.18017,10.539861,3381.5488,0.5799,21.094353644340412,8.919029612247531
6802426038708609536,314.19768133427806,-26.296669316774295,47.3885663277591,0.66569567,5.5740957,6179.209,1.2191,21.102136601550313,3.9524635757602997
1147862174868109184,158.79785566738158,84.3995344558437,47.38788704768253,0.9841542,7.0809174,5218.4893,0.8667,21.10243908941925,5.459254081470264
6130529910504105216,180.0928946744008,-49.5201850804702,47.355665902660874,2.513709,11.835838,3252.0054,0.3818,21.11679734491519,10.212698057487344
6345136988052055552,332.1722110667339,-83.0578949778427,47.35055059999142,2.5549192,11.748707,3122.463,0.4476,21.11907860265053,10.125331984708602
2135550755683407232,295.46561283744234,50.51680164969824,47.33016209584275,0.82615995,6.0734186,5639.604,1.1604,21.128176108398222,4.449108576437174
1382797843737951616,240.20998510940666,40.32742494934246,47.33005294303278,2.5818653,11.95953,3129.9714,0.4001,21.128224834305936,10.33521482804263
4513165073646443008,286.9891376609706,16.852034184834405,47.32894897825039,0.86208296,5.910282,5531.2207,1.3098,21.1287176577604,4.285916436558024
225709641034907264,61.894149126044205,38.073549604931806,47.32501011279658,0.9899864,7.0351396,5182.301,0.9074,21.130476203101797,5.410593137896731
6828140347214896000,322.0751633254612,-22.310144730738696,47.32466252703252,2.418274,11.13045,3207.0107,0.5439,21.1306314002511,9.50588787714623
2135550755683405952,295.4529380382418,50.524354203106455,47.32389118459047,0.8132467,5.8180733,5665.8633,1.2995,21.13097581302905,4.1934755081182455
6741156023833749504,293.124554981313,-35.4510183899822,47.3123406200311,1.3342576,8.28885,4475.9243,0.7459,21.136134608749835,6.663721999872477
2038543078169577472,290.6706448418457,29.430538945068857,47.31009913991013,3.1009626,13.84488,3050.568,0.1948,21.137136006472964,12.219649394706288
6052153251338962688,245.83974224901735,-21.779481539339,47.293692087451404,3.3464508,14.075639,2987.1575,0.1997,21.144468868086815,12.449654868583684
810434666326580224,153.33565868571816,46.790143884362884,47.29240750926098,3.7424097,14.378652,2884.912,0.2053,21.1450432039049,12.752608734749751
2884162387142135936,90.80142535543328,-37.37899871345037,47.278635972448086,3.189312,13.689807,3037.947,0.2222,21.151202428571672,12.063131629675247
3073562610873679872,128.6310134205414,-0.725982493124045,47.25797681744129,0.9749708,7.1118493,5331.692,0.8409,21.160448824608473,5.4842249326009185
4523577620507728768,276.32437234657544,18.65231151557589,47.25230889194061,2.7070122,12.4033985,3055.0898,0.362,21.162987025392972,10.775513685378055
353394139660510464,32.64792567239573,46.6969996992374,47.2454956368986,3.267723,14.1100025,3011.7002,0.1833,21.1660389317411,12.481804564647344
